,hospital_id,collection_date,avalible_adult_beds,avalible_pediatric_beds,occupied_adult_beds,occupied_pediatric_beds,available_ICU_beds,occupied_ICU_beds,COVID_beds_use,COVID_ICU_use,fips,address,latitude,longitude
0,640001,2022-09-23,,28.0,7.0,10.0,7.0,5.4,0.0,7.0,,"FAGAALU VILLAGE, P O BOX LBJ",,
1,3b081d5ef1c552538e4af4aa593a857bb922a4f364a412e69f912f826ae12879,2022-09-23,,0.0,7.0,0.0,0.0,0.0,0.0,7.0,,,30.655648,-91.145057
2,ee04edd185865c38c839812cb2eb5ae5d3f8922e3b629ee98c7d9424a37826c4,2022-09-23,,0.0,7.0,0.0,0.0,0.0,0.0,7.0,,5900 Coliseum Blvd,31.295636,-92.51048
3,aab2bb3ab769da90baf57242c96ec481afb5ec6a2337848975e2451909a544a5,2022-09-23,,0.0,7.0,0.0,0.0,0.0,0.0,7.0,,,29.949725,-90.123884
4,010108,2022-09-23,109.0,0.0,7.0,0.0,6.0,5.4,,7.0,1001.0,124 S MEMORIAL DR,32.46445,-86.45092
5,010129,2022-09-23,75.0,0.0,7.0,0.0,5.0,,,7.0,1003.0,1815 HAND AVENUE,30.903337,-87.783711
6,010083,2022-09-23,145.0,4.0,7.0,,10.0,6.4,,7.0,1003.0,1613 NORTH MCKENZIE STREET,30.425628,-87.683191
7,010100,2022-09-23,212.0,0.0,7.0,0.0,17.0,8.9,4.9,7.0,1003.0,750 MORPHY AVENUE,30.51999,-87.8895
8,010069,2022-09-23,49.9,0.0,7.0,0.0,5.0,,,7.0,1005.0,820 W WASHINGTON ST,31.887979,-85.156644
9,010058,2022-09-23,33.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,1007.0,208 PIERSON AVE,32.95133,-87.1476
